CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3078965,0,82,0,0,3.26192,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 -30 -2 -31 -2 -29 -1 -29 1 -30 1 -29 2 -30 2 -29 2 -29 3 -28 4 -29 4 -30 5 -27 5 -27 5 -27 5 -28 5 -27 5 -27 5 -26 4 -26 5 -25 4 -25 6 -26 5 -25 5 -25 4 -26 0 0 3 -25 2 -25 2 -24 2 -25 2 -24 1 -24 1 -24 0 -24 0 -25 -1 -26 -1 -25 -1 -23 -2 -24 -2 -24 -2 -26 -4 -25 -3 -25 -4 -26 -4 -27 -5 -26 -5 -27 -5 -25 -5 -26 -6 -26 -6 -27 -5 -27 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3094132,0,37,0,0,3.27724,128,[37 80 2 0 0 0 0 0 0 0 0 0 22 -10 22 -10 24 -10 24 -9 23 -8 22 -7 23 -7 22 -6 24 -7 23 -6 25 -5 25 -5 24 -4 23 -4 22 -4 24 -5 22 -4 21 -5 21 -4 21 -4 21 -4 22 -5 19 -4 21 -4 22 -4 21 -4 0 0 20 -6 21 -6 21 -7 20 -8 19 -7 20 -8 19 -8 18 -8 18 -9 19 -7 20 -8 18 -8 18 -9 18 -9 19 -10 19 -10 20 -12 19 -11 19 -11 18 -12 19 -12 18 -13 19 -12 19 -12 18 -12 18 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3096183,0,37,0,0,3.28322,128,[37 80 2 0 0 0 0 0 0 0 0 0 19 15 18 15 19 17 18 17 17 18 16 17 16 18 15 17 16 19 15 18 15 19 15 20 14 20 14 19 13 18 15 20 13 18 13 17 13 16 13 17 12 16 13 17 12 16 13 17 13 18 13 17 0 0 14 15 14 16 15 16 15 15 15 14 15 14 15 14 15 13 16 12 15 14 16 14 15 12 16 12 15 13 17 13 17 13 19 13 18 12 18 12 18 11 18 12 19 10 19 11 19 12 18 10 18 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3096538,0,84,0,0,3.28862,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -10 -14 -10 -14 -10 -14 -11 -13 -11 -13 -11 -13 -12 -13 -12 -13 -13 -12 -12 -12 -13 -12 -13 -11 -13 -10 -13 -10 -13 -11 -14 -10 -13 -10 -13 -10 -12 -9 -12 -9 -12 -9 -13 -9 -13 -9 -12 -9 -12 -10 -12 0 0 -10 -12 -10 -12 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -10 -11 -11 -11 -10 -12 -10 -11 -10 -11 -10 -11 -9 -12 -10 -12 -9 -12 -10 -12 -9 -13 -9 -13 -9 -13 -9 -12 -9 -13 -9 -14 -9 -14 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3097659,0,84,0,0,3.295,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -12 12 -12 12 -11 13 -12 12 -10 12 -10 13 -10 13 -10 14 -10 13 -9 14 -9 14 -9 14 -8 13 -8 13 -8 14 -8 13 -8 13 -8 13 -8 13 -7 12 -7 13 -7 12 -7 13 -7 13 -7 13 -8 0 0 12 -9 11 -8 12 -8 11 -8 11 -8 11 -8 11 -9 10 -9 11 -9 10 -10 10 -10 10 -10 10 -9 10 -11 9 -10 10 -11 10 -11 10 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3097935,0,84,0,0,3.30057,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 24 7 24 8 24 6 23 6 24 5 24 4 24 4 24 3 25 3 24 2 25 2 26 1 24 1 24 1 23 1 25 0 23 0 23 1 22 0 22 0 22 0 21 0 23 0 21 -1 21 0 22 0 0 1 21 1 21 2 20 2 21 1 20 2 20 3 20 3 20 3 21 4 21 4 21 4 19 5 20 5 20 6 22 5 21 6 21 7 21 7 22 7 21 8 21 7 21 7 21 8 20 7 21 8 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3111796,0,84,0,0,3.30541,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -26 6 -26 5 -26 4 -26 3 -27 2 -25 2 -26 1 -25 1 -26 0 -26 -1 -26 -1 -26 -1 -26 -2 -25 -2 -25 -3 -26 -2 -24 -3 -24 -3 -24 -2 -23 -3 -23 -4 -23 -3 -23 -3 -22 -3 -22 -3 -23 -2 0 0 -23 -2 -22 -1 -22 -2 -22 -1 -22 -1 -22 -1 -22 0 -22 0 -22 1 -22 2 -23 1 -21 1 -22 2 -22 2 -23 3 -22 3 -22 3 -23 4 -23 4 -23 4 -23 4 -23 4 -23 4 -23 5 -23 5 -23 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3115723,0,84,0,0,3.31105,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -16 -6 -16 -6 -16 -5 -17 -5 -17 -4 -17 -4 -17 -4 -17 -3 -17 -3 -16 -3 -17 -3 -17 -2 -17 -2 -16 -2 -16 -1 -17 -1 -16 -1 -16 -1 -16 -1 -15 -1 -15 -1 -16 -1 -15 -1 -15 -1 -15 -2 -16 0 0 -2 -15 -2 -15 -2 -15 -2 -15 -2 -14 -2 -15 -2 -14 -3 -14 -3 -15 -4 -14 -5 -15 -4 -14 -4 -14 -4 -14 -5 -14 -5 -15 -5 -14 -6 -15 -5 -14 -6 -14 -6 -15 -5 -14 -6 -14 -7 -14 -6 -15 -6 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3125527,0,84,0,0,3.31702,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 -16 -23 -17 -25 -18 -23 -18 -23 -19 -22 -19 -22 -19 -21 -20 -22 -20 -21 -21 -21 -21 -20 -22 -19 -21 -19 -21 -18 -22 -19 -21 -18 -21 -18 -21 -18 -21 -17 -20 -16 -20 -18 -20 -17 -20 -18 -19 -17 -19 -18 -19 0 0 -18 -18 -18 -17 -18 -17 -19 -18 -18 -17 -19 -16 -19 -16 -19 -15 -20 -15 -21 -15 -21 -14 -20 -13 -21 -13 -21 -13 -22 -13 -22 -13 -23 -13 -23 -12 -23 -12 -24 -12 -24 -12 -24 -11 -24 -12 -25 -12 -25 -11 -25 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3138780,0,84,0,0,3.32569,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -16 7 -16 7 -15 8 -15 8 -15 8 -15 9 -15 9 -14 9 -15 9 -13 10 -14 10 -14 10 -13 10 -12 10 -12 10 -13 10 -12 10 -12 10 -11 10 -11 10 -11 10 -11 9 -11 10 -10 10 -11 9 -11 0 0 9 -12 9 -11 9 -11 8 -11 9 -11 8 -11 8 -11 8 -11 8 -12 7 -13 7 -13 7 -12 6 -12 7 -12 7 -13 6 -13 7 -13 6 -14 6 -14 6 -14 6 -14 5 -14 6 -14 5 -14 6 -14 5 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3154076,0,84,0,0,3.33712,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -9 3 -10 3 -9 4 -9 4 -9 4 -9 4 -8 4 -8 4 -9 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 0 0 4 -8 3 -8 3 -8 3 -8 3 -7 3 -8 3 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 1 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,3159395,0,84,0,0,3.3425,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 -10 2 -10 3 -10 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -8 5 -8 4 -8 5 -9 5 -8 5 -8 5 -7 5 -7 5 -7 5 -7 5 -7 4 -7 4 -7 4 -8 0 0 4 -7 4 -7 4 -7 4 -8 4 -7 4 -7 4 -7 3 -7 3 -8 3 -8 3 -8 3 -7 3 -8 3 -7 3 -8 3 -8 3 -8 2 -9 2 -8 2 -9 2 -9 2 -8 2 -9 2 -9 2 -9 2 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3166528,0,84,0,0,3.34945,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -3 16 -3 16 -2 16 -2 16 -1 16 -1 16 0 16 0 16 0 16 1 16 1 16 1 16 2 15 2 15 2 16 2 15 3 15 2 14 2 14 2 14 2 14 2 14 2 14 3 14 2 14 2 0 0 14 2 14 2 14 1 13 1 13 1 14 1 13 1 13 0 14 0 14 -1 14 -1 13 -1 13 -1 14 -1 13 -1 14 -2 14 -2 15 -2 14 -2 14 -3 15 -2 14 -2 14 -3 14 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3176507,0,84,0,0,3.35937,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -17 4 -17 4 -16 5 -16 5 -16 6 -16 6 -16 6 -16 6 -16 7 -15 8 -16 8 -15 8 -14 8 -14 8 -14 8 -15 8 -14 7 -14 7 -13 7 -13 7 -13 7 -13 7 -13 7 -12 8 -13 7 -13 0 0 7 -13 6 -13 6 -13 6 -13 6 -13 6 -13 5 -13 5 -13 5 -13 4 -14 4 -14 4 -13 4 -13 3 -13 3 -15 3 -14 3 -15 3 -15 3 -15 2 -15 3 -15 2 -15 2 -15 2 -16 2 -16 2 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3188454,0,84,0,0,3.37147,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 10 -14 10 -14 9 -15 9 -14 8 -15 8 -15 8 -15 7 -16 7 -15 6 -16 7 -16 6 -16 5 -16 5 -15 5 -16 5 -15 5 -15 5 -15 5 -14 4 -15 4 -14 5 -14 5 -14 4 -14 4 -14 5 0 0 -14 5 -13 5 -13 5 -13 6 -13 5 -13 6 -13 6 -12 6 -12 7 -12 7 -12 8 -12 7 -12 8 -12 8 -12 8 -12 9 -12 8 -12 10 -11 10 -11 10 -11 10 -11 9 -11 9 -12 10 -11 10 -11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3197880,0,84,0,0,3.38084,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 6 -16 6 -16 5 -16 5 -17 4 -16 4 -17 4 -16 4 -17 3 -16 3 -17 2 -17 2 -17 2 -16 2 -16 1 -17 1 -16 1 -15 1 -16 1 -15 1 -15 1 -16 1 -15 1 -15 1 -15 1 -15 2 0 0 -15 2 -15 2 -15 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 4 -14 4 -14 4 -13 4 -13 4 -13 5 -14 5 -14 6 -14 6 -14 6 -14 6 -13 7 -13 7 -13 6 -13 7 -14 7 -14 7 -14 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3206681,0,84,0,0,3.38962,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -16 7 -15 7 -15 7 -15 8 -15 8 -14 9 -15 8 -14 9 -14 9 -14 10 -14 10 -14 10 -13 10 -12 10 -12 10 -13 10 -12 10 -12 10 -11 10 -11 10 -11 9 -11 10 -11 10 -11 10 -11 9 -11 0 0 9 -11 9 -12 9 -11 8 -12 8 -11 8 -11 8 -12 7 -12 7 -12 7 -13 7 -13 7 -12 7 -12 6 -12 7 -13 6 -13 6 -13 6 -14 6 -14 5 -14 6 -14 5 -14 6 -15 5 -15 6 -15 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3216914,0,84,0,0,3.39983,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 9 13 9 13 10 13 11 12 10 12 10 12 11 11 11 11 11 11 11 11 12 10 12 10 12 9 12 9 12 10 13 9 12 9 12 9 11 9 11 8 12 8 11 8 12 8 11 8 11 9 11 0 0 9 11 9 10 9 10 9 10 9 10 9 10 9 10 9 9 10 9 10 9 11 9 10 9 11 8 11 9 11 8 11 8 12 8 12 8 12 8 12 7 12 8 12 7 12 8 13 8 12 8 13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3226082,0,84,0,0,3.40894,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 1 -17 1 -17 0 -17 -1 -18 -1 -17 -1 -18 -1 -17 -1 -17 -2 -17 -3 -17 -3 -17 -3 -17 -4 -16 -3 -16 -3 -17 -3 -16 -3 -16 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -4 -15 -3 0 0 -15 -2 -14 -2 -14 -2 -15 -1 -14 -2 -14 -2 -14 -1 -15 -1 -15 0 -15 1 -15 0 -14 0 -14 1 -14 1 -15 1 -15 2 -15 2 -15 2 -16 2 -15 3 -15 3 -15 3 -15 4 -16 3 -15 3 -16 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3235849,0,84,0,0,3.41879,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 4 15 5 15 5 14 6 15 6 15 6 14 7 14 7 14 8 14 8 14 8 14 9 13 8 13 8 13 8 13 9 12 8 12 8 12 8 12 8 12 8 12 8 12 8 11 8 11 8 12 8 0 0 12 8 12 7 12 7 13 7 11 6 12 7 11 6 11 6 13 6 13 5 13 5 12 5 12 5 12 5 13 4 13 4 14 4 14 3 14 4 14 3 14 3 14 3 14 3 14 3 15 3 14 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3248030,0,84,0,0,3.43093,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -8 -15 -10 -15 -9 -14 -10 -14 -10 -14 -10 -13 -11 -14 -11 -13 -12 -12 -12 -13 -13 -12 -13 -12 -12 -11 -12 -11 -12 -12 -13 -11 -12 -11 -12 -11 -12 -11 -11 -11 -12 -11 -11 -10 -11 -10 -12 -10 -11 -11 -11 0 0 -11 -11 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -9 -12 -9 -12 -9 -12 -9 -11 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -7 -14 -8 -14 -7 -14 -7 -14 -7 -14 -8 -14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3258398,0,84,0,0,3.4413,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 2 21 3 23 3 22 4 22 5 21 4 22 5 21 6 22 5 21 7 21 8 21 8 21 9 20 9 19 8 21 8 19 8 19 8 18 8 18 7 18 8 18 7 18 8 18 8 17 8 18 8 0 0 18 7 18 6 17 7 18 6 17 6 18 5 18 5 17 5 18 4 19 4 19 4 18 4 18 3 18 3 19 2 19 2 20 2 19 1 20 1 20 1 20 1 20 0 20 1 21 1 20 1 20 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3269612,0,84,0,0,3.45253,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 11 -12 11 -13 11 -14 10 -13 9 -14 9 -14 9 -15 9 -15 9 -14 8 -15 8 -15 8 -15 7 -15 7 -15 7 -15 7 -15 7 -14 6 -15 6 -14 6 -14 6 -14 6 -14 6 -13 6 -13 6 -14 7 0 0 -13 7 -12 7 -13 7 -12 7 -13 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 9 -11 8 -11 9 -11 9 -11 9 -11 10 -11 9 -11 10 -11 11 -10 10 -10 11 -10 10 -10 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3275740,0,84,0,0,3.45838,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -13 -13 -14 -14 -14 -13 -14 -13 -14 -12 -15 -11 -15 -11 -15 -11 -16 -10 -15 -10 -17 -10 -17 -9 -16 -9 -16 -9 -15 -9 -16 -9 -16 -9 -16 -9 -15 -8 -15 -8 -15 -8 -15 -8 -15 -7 -14 -8 -15 -8 -15 0 0 -9 -14 -9 -13 -9 -14 -9 -13 -9 -13 -9 -13 -9 -13 -10 -12 -10 -13 -10 -12 -10 -13 -10 -11 -10 -12 -11 -11 -11 -12 -12 -12 -12 -12 -12 -12 -13 -12 -13 -11 -13 -12 -13 -11 -13 -11 -13 -11 -13 -11 -14 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3289413,0,84,0,0,3.47236,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 12 -23 11 -23 10 -24 10 -24 10 -25 9 -24 9 -24 8 -25 8 -25 6 -25 7 -26 6 -25 4 -24 5 -24 4 -25 5 -23 5 -24 5 -23 3 -23 4 -22 4 -22 4 -23 4 -22 3 -22 3 -22 4 0 0 -21 5 -22 5 -21 5 -21 6 -21 5 -20 6 -20 6 -20 6 -20 7 -21 8 -21 8 -20 7 -20 8 -20 8 -20 9 -20 10 -20 10 -20 11 -20 11 -20 12 -20 11 -20 11 -21 11 -21 11 -21 12 -20 11 0 0 0 0 0 0 0 0 0 0 ]
